company_id,company_name,category,month,trend_index,estimated_customers,event_marker
1,NexaCloud,tech,1,0.9033,5105,
1,NexaCloud,tech,2,0.8507,4808,
1,NexaCloud,tech,3,0.7676,4338,
1,NexaCloud,tech,4,0.8508,4809,
1,NexaCloud,tech,5,0.833,4708,
1,NexaCloud,tech,6,0.9827,5554,
1,NexaCloud,tech,7,1.0191,5760,
1,NexaCloud,tech,8,0.9075,5129,
1,NexaCloud,tech,9,1.1382,6433,
1,NexaCloud,tech,10,1.0518,5945,
1,NexaCloud,tech,11,1.551,8766,Black Friday
1,NexaCloud,tech,12,1.9133,10814,Holiday gifting
2,Pixelwave,tech,1,0.8062,1142,
2,Pixelwave,tech,2,0.7483,1060,
2,Pixelwave,tech,3,0.8481,1202,
2,Pixelwave,tech,4,1.0,1417,
2,Pixelwave,tech,5,0.8925,1265,
2,Pixelwave,tech,6,1.069,1515,
2,Pixelwave,tech,7,0.9698,1374,
2,Pixelwave,tech,8,0.9948,1410,
2,Pixelwave,tech,9,0.9871,1399,
2,Pixelwave,tech,10,1.0951,1552,
2,Pixelwave,tech,11,1.3528,1917,Black Friday
2,Pixelwave,tech,12,2.1507,3048,Holiday gifting
3,ByteForge,tech,1,0.6197,1498,
3,ByteForge,tech,2,0.8742,2113,
3,ByteForge,tech,3,0.9794,2367,
3,ByteForge,tech,4,0.9539,2306,
3,ByteForge,tech,5,0.9927,2399,
3,ByteForge,tech,6,0.8044,1944,
3,ByteForge,tech,7,0.9502,2297,
3,ByteForge,tech,8,1.0999,2658,
3,ByteForge,tech,9,0.8626,2085,
3,ByteForge,tech,10,1.1041,2669,
3,ByteForge,tech,11,1.6124,3897,Black Friday
3,ByteForge,tech,12,1.8334,4431,Holiday gifting
4,GridStack,tech,1,0.7846,601,
4,GridStack,tech,2,0.8996,689,
4,GridStack,tech,3,1.0109,774,
4,GridStack,tech,4,0.9579,734,
4,GridStack,tech,5,0.9044,693,
4,GridStack,tech,6,1.0998,842,
4,GridStack,tech,7,0.9545,731,
4,GridStack,tech,8,0.9194,704,
4,GridStack,tech,9,1.0044,769,
4,GridStack,tech,10,0.8753,670,
4,GridStack,tech,11,1.3391,1026,Black Friday
4,GridStack,tech,12,2.1508,1648,Holiday gifting
5,Fluxio,tech,1,0.7324,730,
5,Fluxio,tech,2,0.8645,862,
5,Fluxio,tech,3,0.8183,816,
5,Fluxio,tech,4,0.9025,900,
5,Fluxio,tech,5,0.9137,911,
5,Fluxio,tech,6,1.1361,1133,
5,Fluxio,tech,7,0.8213,819,
5,Fluxio,tech,8,1.1561,1153,
5,Fluxio,tech,9,0.9867,984,
5,Fluxio,tech,10,1.1015,1098,
5,Fluxio,tech,11,1.4481,1444,Black Friday
5,Fluxio,tech,12,1.8841,1878,Holiday gifting
6,SyncPath,tech,1,0.8554,149,
6,SyncPath,tech,2,0.8427,147,
6,SyncPath,tech,3,0.749,130,
6,SyncPath,tech,4,0.8563,149,
6,SyncPath,tech,5,1.0934,190,
6,SyncPath,tech,6,0.9674,168,
6,SyncPath,tech,7,0.9471,165,
6,SyncPath,tech,8,1.0704,186,
6,SyncPath,tech,9,1.1022,192,
6,SyncPath,tech,10,1.1314,197,
6,SyncPath,tech,11,1.5369,267,Black Friday
6,SyncPath,tech,12,1.7765,309,Holiday gifting
7,Orbitly,tech,1,0.8248,6094,
7,Orbitly,tech,2,0.7368,5444,
7,Orbitly,tech,3,0.8702,6430,
7,Orbitly,tech,4,0.9495,7016,
7,Orbitly,tech,5,0.8227,6079,
7,Orbitly,tech,6,0.951,7027,
7,Orbitly,tech,7,0.9784,7229,
7,Orbitly,tech,8,1.068,7891,
7,Orbitly,tech,9,1.213,8963,
7,Orbitly,tech,10,0.8915,6587,
7,Orbitly,tech,11,1.407,10396,Black Friday
7,Orbitly,tech,12,1.5557,11495,Holiday gifting
8,VaultNet,tech,1,0.6441,763,
8,VaultNet,tech,2,0.8225,975,
8,VaultNet,tech,3,1.0069,1193,
8,VaultNet,tech,4,0.8595,1019,
8,VaultNet,tech,5,0.8608,1020,
8,VaultNet,tech,6,0.9441,1119,
8,VaultNet,tech,7,0.9098,1078,
8,VaultNet,tech,8,1.0922,1294,
8,VaultNet,tech,9,0.9946,1179,
8,VaultNet,tech,10,1.1419,1353,
8,VaultNet,tech,11,1.7163,2034,Black Friday
8,VaultNet,tech,12,1.7813,2111,Holiday gifting
9,Crestdesk,tech,1,0.8836,5297,
9,Crestdesk,tech,2,0.8473,5080,
9,Crestdesk,tech,3,0.9711,5822,
9,Crestdesk,tech,4,0.9698,5814,
9,Crestdesk,tech,5,0.7244,4343,
9,Crestdesk,tech,6,0.9255,5548,
9,Crestdesk,tech,7,0.9712,5822,
9,Crestdesk,tech,8,0.9945,5962,
9,Crestdesk,tech,9,1.0766,6454,
9,Crestdesk,tech,10,1.2032,7213,
9,Crestdesk,tech,11,1.2932,7753,Black Friday
9,Crestdesk,tech,12,1.4643,8778,Holiday gifting
10,Luminary Tech,tech,1,0.7274,506,
10,Luminary Tech,tech,2,0.727,506,
10,Luminary Tech,tech,3,0.9562,666,
10,Luminary Tech,tech,4,0.969,674,
10,Luminary Tech,tech,5,1.0577,736,
10,Luminary Tech,tech,6,0.9644,671,
10,Luminary Tech,tech,7,0.9789,681,
10,Luminary Tech,tech,8,1.0727,747,
10,Luminary Tech,tech,9,1.0496,731,
10,Luminary Tech,tech,10,0.9194,640,
10,Luminary Tech,tech,11,1.3142,915,Black Friday
10,Luminary Tech,tech,12,1.837,1279,Holiday gifting
11,Aura Living,lifestyle,1,1.0258,1064,
11,Aura Living,lifestyle,2,0.8441,875,
11,Aura Living,lifestyle,3,0.8724,905,
11,Aura Living,lifestyle,4,0.8747,907,
11,Aura Living,lifestyle,5,0.9644,1000,
11,Aura Living,lifestyle,6,1.0321,1070,
11,Aura Living,lifestyle,7,1.5065,1562,Summer fashion
11,Aura Living,lifestyle,8,1.3282,1377,Summer fashion
11,Aura Living,lifestyle,9,0.8269,857,
11,Aura Living,lifestyle,10,0.8693,901,
11,Aura Living,lifestyle,11,1.4421,1495,Black Friday
11,Aura Living,lifestyle,12,1.4403,1494,Christmas
12,Chroma Style,lifestyle,1,1.1865,734,
12,Chroma Style,lifestyle,2,0.8066,499,
12,Chroma Style,lifestyle,3,0.817,506,
12,Chroma Style,lifestyle,4,1.0108,626,
12,Chroma Style,lifestyle,5,0.9007,558,
12,Chroma Style,lifestyle,6,1.2969,803,
12,Chroma Style,lifestyle,7,1.2998,805,Summer fashion
12,Chroma Style,lifestyle,8,1.2831,794,Summer fashion
12,Chroma Style,lifestyle,9,0.8529,528,
12,Chroma Style,lifestyle,10,0.8408,520,
12,Chroma Style,lifestyle,11,1.3591,841,Black Friday
12,Chroma Style,lifestyle,12,1.7615,1090,Christmas
13,Bloom & Co,lifestyle,1,1.1242,5349,
13,Bloom & Co,lifestyle,2,0.7964,3789,
13,Bloom & Co,lifestyle,3,0.6705,3190,
13,Bloom & Co,lifestyle,4,0.9066,4314,
13,Bloom & Co,lifestyle,5,1.2351,5877,
13,Bloom & Co,lifestyle,6,1.285,6114,
13,Bloom & Co,lifestyle,7,1.4031,6676,Summer fashion
13,Bloom & Co,lifestyle,8,1.4665,6978,Summer fashion
13,Bloom & Co,lifestyle,9,0.7883,3751,
13,Bloom & Co,lifestyle,10,0.8493,4041,
13,Bloom & Co,lifestyle,11,1.4278,6793,Black Friday
13,Bloom & Co,lifestyle,12,1.3607,6474,Christmas
14,Velvet Lane,lifestyle,1,0.9256,882,
14,Velvet Lane,lifestyle,2,1.0367,988,
14,Velvet Lane,lifestyle,3,0.8325,793,
14,Velvet Lane,lifestyle,4,0.9203,877,
14,Velvet Lane,lifestyle,5,0.9564,911,
14,Velvet Lane,lifestyle,6,1.3221,1260,
14,Velvet Lane,lifestyle,7,1.067,1017,Summer fashion
14,Velvet Lane,lifestyle,8,1.4958,1425,Summer fashion
14,Velvet Lane,lifestyle,9,0.846,806,
14,Velvet Lane,lifestyle,10,0.8964,854,
14,Velvet Lane,lifestyle,11,1.4543,1386,Black Friday
14,Velvet Lane,lifestyle,12,1.5207,1449,Christmas
15,Driftwood,lifestyle,1,0.9702,1118,
15,Driftwood,lifestyle,2,0.7237,834,
15,Driftwood,lifestyle,3,0.8579,988,
15,Driftwood,lifestyle,4,0.9611,1107,
15,Driftwood,lifestyle,5,1.0332,1190,
15,Driftwood,lifestyle,6,1.2158,1401,
15,Driftwood,lifestyle,7,1.6227,1869,Summer fashion
15,Driftwood,lifestyle,8,1.3507,1556,Summer fashion
15,Driftwood,lifestyle,9,0.8262,952,
15,Driftwood,lifestyle,10,0.8711,1004,
15,Driftwood,lifestyle,11,1.5537,1790,Black Friday
15,Driftwood,lifestyle,12,1.5151,1745,Christmas
16,Nomad Wear,lifestyle,1,0.9234,502,
16,Nomad Wear,lifestyle,2,0.8822,480,
16,Nomad Wear,lifestyle,3,0.8405,457,
16,Nomad Wear,lifestyle,4,0.9269,504,
16,Nomad Wear,lifestyle,5,1.0748,585,
16,Nomad Wear,lifestyle,6,1.2987,706,
16,Nomad Wear,lifestyle,7,1.3587,739,Summer fashion
16,Nomad Wear,lifestyle,8,1.3624,741,Summer fashion
16,Nomad Wear,lifestyle,9,0.7848,427,
16,Nomad Wear,lifestyle,10,0.7973,434,
16,Nomad Wear,lifestyle,11,1.2238,666,Black Friday
16,Nomad Wear,lifestyle,12,1.4972,814,Christmas
17,CasaVerde,lifestyle,1,1.1592,7448,
17,CasaVerde,lifestyle,2,0.8311,5340,
17,CasaVerde,lifestyle,3,0.7841,5038,
17,CasaVerde,lifestyle,4,0.8944,5747,
17,CasaVerde,lifestyle,5,1.1016,7078,
17,CasaVerde,lifestyle,6,1.1007,7072,
17,CasaVerde,lifestyle,7,1.6993,10918,Summer fashion
17,CasaVerde,lifestyle,8,1.5952,10249,Summer fashion
17,CasaVerde,lifestyle,9,1.01,6489,
17,CasaVerde,lifestyle,10,1.1028,7085,
17,CasaVerde,lifestyle,11,1.4434,9274,Black Friday
17,CasaVerde,lifestyle,12,1.9062,12247,Christmas
18,Lumis Home,lifestyle,1,1.1749,1276,
18,Lumis Home,lifestyle,2,0.8603,934,
18,Lumis Home,lifestyle,3,0.6641,721,
18,Lumis Home,lifestyle,4,0.8989,976,
18,Lumis Home,lifestyle,5,0.9895,1075,
18,Lumis Home,lifestyle,6,1.4448,1569,
18,Lumis Home,lifestyle,7,1.5268,1658,Summer fashion
18,Lumis Home,lifestyle,8,1.4056,1526,Summer fashion
18,Lumis Home,lifestyle,9,0.8385,911,
18,Lumis Home,lifestyle,10,0.7082,769,
18,Lumis Home,lifestyle,11,1.2204,1325,Black Friday
18,Lumis Home,lifestyle,12,1.3494,1465,Christmas
19,KINETIC,lifestyle,1,0.895,4449,
19,KINETIC,lifestyle,2,0.8333,4142,
19,KINETIC,lifestyle,3,0.8305,4128,
19,KINETIC,lifestyle,4,0.867,4310,
19,KINETIC,lifestyle,5,1.1226,5580,
19,KINETIC,lifestyle,6,1.4268,7093,
19,KINETIC,lifestyle,7,1.6811,8357,Summer fashion
19,KINETIC,lifestyle,8,1.2701,6314,Summer fashion
19,KINETIC,lifestyle,9,0.7359,3658,
19,KINETIC,lifestyle,10,0.8019,3986,
19,KINETIC,lifestyle,11,1.3939,6929,Black Friday
19,KINETIC,lifestyle,12,1.6715,8309,Christmas
20,Pure Form,lifestyle,1,1.0592,203,
20,Pure Form,lifestyle,2,0.8207,158,
20,Pure Form,lifestyle,3,0.9121,175,
20,Pure Form,lifestyle,4,0.9516,183,
20,Pure Form,lifestyle,5,0.9317,179,
20,Pure Form,lifestyle,6,1.2714,244,
20,Pure Form,lifestyle,7,1.5515,298,Summer fashion
20,Pure Form,lifestyle,8,1.1536,221,Summer fashion
20,Pure Form,lifestyle,9,0.9019,173,
20,Pure Form,lifestyle,10,0.9205,177,
20,Pure Form,lifestyle,11,1.4091,271,Black Friday
20,Pure Form,lifestyle,12,1.619,311,Christmas
21,TableRoot,food_living,1,1.0262,7711,
21,TableRoot,food_living,2,0.9567,7189,
21,TableRoot,food_living,3,0.977,7341,
21,TableRoot,food_living,4,0.9776,7346,
21,TableRoot,food_living,5,0.8768,6588,
21,TableRoot,food_living,6,1.2394,9313,
21,TableRoot,food_living,7,0.9665,7262,
21,TableRoot,food_living,8,0.9779,7348,
21,TableRoot,food_living,9,0.9602,7215,
21,TableRoot,food_living,10,1.095,8228,
21,TableRoot,food_living,11,1.0732,8064,
21,TableRoot,food_living,12,1.0219,7679,Christmas feasting
22,FreshGrid,food_living,1,1.0519,2670,
22,FreshGrid,food_living,2,1.0656,2704,
22,FreshGrid,food_living,3,1.105,2804,
22,FreshGrid,food_living,4,0.8389,2129,
22,FreshGrid,food_living,5,1.1869,3012,
22,FreshGrid,food_living,6,0.9015,2288,
22,FreshGrid,food_living,7,1.0526,2671,
22,FreshGrid,food_living,8,1.1262,2858,
22,FreshGrid,food_living,9,0.8953,2272,
22,FreshGrid,food_living,10,1.0289,2611,
22,FreshGrid,food_living,11,0.9681,2457,
22,FreshGrid,food_living,12,1.307,3317,Christmas feasting
23,Nourish & Co,food_living,1,0.9846,1026,
23,Nourish & Co,food_living,2,0.9786,1020,
23,Nourish & Co,food_living,3,0.9342,973,
23,Nourish & Co,food_living,4,1.0483,1092,
23,Nourish & Co,food_living,5,1.0399,1084,
23,Nourish & Co,food_living,6,0.7665,799,
23,Nourish & Co,food_living,7,0.9596,1000,
23,Nourish & Co,food_living,8,0.9436,983,
23,Nourish & Co,food_living,9,0.979,1020,
23,Nourish & Co,food_living,10,1.0332,1077,
23,Nourish & Co,food_living,11,0.8628,899,
23,Nourish & Co,food_living,12,1.1884,1238,Christmas feasting
24,HomeMarket,food_living,1,1.2313,9397,
24,HomeMarket,food_living,2,1.0601,8091,
24,HomeMarket,food_living,3,1.0235,7811,
24,HomeMarket,food_living,4,1.1267,8599,
24,HomeMarket,food_living,5,1.0257,7828,
24,HomeMarket,food_living,6,1.1544,8810,
24,HomeMarket,food_living,7,1.1237,8576,
24,HomeMarket,food_living,8,1.0161,7755,
24,HomeMarket,food_living,9,0.899,6861,
24,HomeMarket,food_living,10,1.0237,7813,
24,HomeMarket,food_living,11,1.1123,8489,
24,HomeMarket,food_living,12,1.2101,9235,Christmas feasting
25,DailyBasket,food_living,1,0.9889,223,
25,DailyBasket,food_living,2,1.0396,235,
25,DailyBasket,food_living,3,0.9229,209,
25,DailyBasket,food_living,4,0.9057,205,
25,DailyBasket,food_living,5,0.9168,207,
25,DailyBasket,food_living,6,0.9909,224,
25,DailyBasket,food_living,7,1.0684,241,
25,DailyBasket,food_living,8,1.0078,228,
25,DailyBasket,food_living,9,1.0416,235,
25,DailyBasket,food_living,10,0.9454,214,
25,DailyBasket,food_living,11,1.0608,240,
25,DailyBasket,food_living,12,1.1162,252,Christmas feasting
26,PantryBox,food_living,1,1.0187,1746,
26,PantryBox,food_living,2,1.1546,1979,
26,PantryBox,food_living,3,1.0165,1742,
26,PantryBox,food_living,4,1.1526,1976,
26,PantryBox,food_living,5,1.0826,1856,
26,PantryBox,food_living,6,0.8238,1412,
26,PantryBox,food_living,7,0.9095,1559,
26,PantryBox,food_living,8,0.7997,1371,
26,PantryBox,food_living,9,0.8791,1507,
26,PantryBox,food_living,10,1.0477,1796,
26,PantryBox,food_living,11,0.9102,1560,
26,PantryBox,food_living,12,1.1375,1950,Christmas feasting
27,GreenTree Foods,food_living,1,1.0105,8252,
