company_id,company_name,category,month,trend_index,estimated_customers,event_marker
27,GreenTree Foods,food_living,2,1.018,8313,
27,GreenTree Foods,food_living,3,0.9685,7909,
27,GreenTree Foods,food_living,4,0.9394,7671,
27,GreenTree Foods,food_living,5,1.0626,8677,
27,GreenTree Foods,food_living,6,0.9516,7771,
27,GreenTree Foods,food_living,7,1.0637,8686,
27,GreenTree Foods,food_living,8,1.0246,8367,
27,GreenTree Foods,food_living,9,0.9711,7930,
27,GreenTree Foods,food_living,10,1.1139,9096,
27,GreenTree Foods,food_living,11,1.0439,8524,
27,GreenTree Foods,food_living,12,1.2388,10116,Christmas feasting
28,CityBite,food_living,1,1.0615,788,
28,CityBite,food_living,2,0.96,712,
28,CityBite,food_living,3,1.0487,778,
28,CityBite,food_living,4,0.9963,739,
28,CityBite,food_living,5,1.1202,831,
28,CityBite,food_living,6,0.9293,690,
28,CityBite,food_living,7,1.1745,871,
28,CityBite,food_living,8,1.063,789,
28,CityBite,food_living,9,1.2193,905,
28,CityBite,food_living,10,0.882,654,
28,CityBite,food_living,11,1.0251,761,
28,CityBite,food_living,12,1.2225,907,Christmas feasting
29,NestEats,food_living,1,1.1846,1247,
29,NestEats,food_living,2,0.8948,942,
29,NestEats,food_living,3,0.8867,934,
29,NestEats,food_living,4,0.9868,1039,
29,NestEats,food_living,5,0.8593,905,
29,NestEats,food_living,6,1.05,1106,
29,NestEats,food_living,7,0.9963,1049,
29,NestEats,food_living,8,1.2025,1266,
29,NestEats,food_living,9,1.0069,1060,
29,NestEats,food_living,10,0.9791,1031,
29,NestEats,food_living,11,1.1514,1212,
29,NestEats,food_living,12,1.1658,1228,Christmas feasting
30,UrbanGrain,food_living,1,1.175,811,
30,UrbanGrain,food_living,2,0.9343,645,
30,UrbanGrain,food_living,3,0.9528,657,
30,UrbanGrain,food_living,4,1.1088,765,
30,UrbanGrain,food_living,5,0.9211,636,
30,UrbanGrain,food_living,6,0.8785,606,
30,UrbanGrain,food_living,7,0.949,655,
30,UrbanGrain,food_living,8,0.9133,630,
30,UrbanGrain,food_living,9,1.1789,813,
30,UrbanGrain,food_living,10,0.8127,561,
30,UrbanGrain,food_living,11,1.0045,693,
30,UrbanGrain,food_living,12,1.2248,845,Christmas feasting
31,Waybound,travel,1,1.2102,9435,Winter getaways
31,Waybound,travel,2,0.9594,7479,
31,Waybound,travel,3,1.0631,8288,
31,Waybound,travel,4,0.9354,7292,
31,Waybound,travel,5,1.3716,10693,
31,Waybound,travel,6,1.725,13448,
31,Waybound,travel,7,2.1406,16688,Summer holidays
31,Waybound,travel,8,1.7121,13348,Summer holidays
31,Waybound,travel,9,0.8547,6663,
31,Waybound,travel,10,0.7088,5526,
31,Waybound,travel,11,1.0234,7978,
31,Waybound,travel,12,1.3909,10843,Ski season
32,Skim Travel,travel,1,1.3669,3313,Winter getaways
32,Skim Travel,travel,2,0.9454,2292,
32,Skim Travel,travel,3,0.8673,2102,
32,Skim Travel,travel,4,1.1349,2751,
32,Skim Travel,travel,5,1.3028,3158,
32,Skim Travel,travel,6,1.3656,3310,
32,Skim Travel,travel,7,1.7807,4316,Summer holidays
32,Skim Travel,travel,8,1.7002,4121,Summer holidays
32,Skim Travel,travel,9,0.7735,1875,
32,Skim Travel,travel,10,0.7509,1820,
32,Skim Travel,travel,11,1.0404,2522,
32,Skim Travel,travel,12,1.5032,3644,Ski season
33,Meridian Air,travel,1,1.0346,3524,Winter getaways
33,Meridian Air,travel,2,1.1293,3846,
33,Meridian Air,travel,3,0.9388,3198,
33,Meridian Air,travel,4,1.0749,3661,
33,Meridian Air,travel,5,1.2096,4120,
33,Meridian Air,travel,6,1.3339,4543,
33,Meridian Air,travel,7,1.8665,6357,Summer holidays
33,Meridian Air,travel,8,1.8943,6452,Summer holidays
33,Meridian Air,travel,9,0.8024,2733,
33,Meridian Air,travel,10,0.7285,2481,
33,Meridian Air,travel,11,0.91,3099,
33,Meridian Air,travel,12,1.4059,4788,Ski season
34,BluePath,travel,1,1.2086,2061,Winter getaways
34,BluePath,travel,2,0.8613,1469,
34,BluePath,travel,3,0.9717,1657,
34,BluePath,travel,4,0.9966,1699,
34,BluePath,travel,5,1.0516,1793,
34,BluePath,travel,6,1.3273,2263,
34,BluePath,travel,7,1.7221,2936,Summer holidays
34,BluePath,travel,8,1.9848,3384,Summer holidays
34,BluePath,travel,9,0.9126,1556,
34,BluePath,travel,10,0.7891,1345,
34,BluePath,travel,11,0.9833,1677,
34,BluePath,travel,12,1.4306,2439,Ski season
35,Nomadex,travel,1,1.3642,201,Winter getaways
35,Nomadex,travel,2,0.8017,118,
35,Nomadex,travel,3,0.8173,120,
35,Nomadex,travel,4,0.9482,139,
35,Nomadex,travel,5,1.1254,165,
35,Nomadex,travel,6,1.2393,182,
35,Nomadex,travel,7,1.7467,257,Summer holidays
35,Nomadex,travel,8,1.9874,292,Summer holidays
35,Nomadex,travel,9,0.836,123,
35,Nomadex,travel,10,0.8031,118,
35,Nomadex,travel,11,0.9251,136,
35,Nomadex,travel,12,1.3244,195,Ski season
36,SkyBridge,travel,1,1.0316,7799,Winter getaways
36,SkyBridge,travel,2,0.9602,7259,
36,SkyBridge,travel,3,0.7417,5607,
36,SkyBridge,travel,4,1.042,7878,
36,SkyBridge,travel,5,1.1527,8714,
36,SkyBridge,travel,6,1.2185,9212,
36,SkyBridge,travel,7,1.8125,13702,Summer holidays
36,SkyBridge,travel,8,1.7209,13010,Summer holidays
36,SkyBridge,travel,9,0.6979,5276,
36,SkyBridge,travel,10,0.5846,4420,
36,SkyBridge,travel,11,0.8926,6748,
36,SkyBridge,travel,12,1.1361,8589,Ski season
37,TerraRoute,travel,1,1.1685,1572,Winter getaways
37,TerraRoute,travel,2,0.8703,1171,
37,TerraRoute,travel,3,1.0806,1453,
37,TerraRoute,travel,4,1.0889,1465,
37,TerraRoute,travel,5,1.2582,1692,
37,TerraRoute,travel,6,1.3658,1837,
37,TerraRoute,travel,7,1.7446,2346,Summer holidays
37,TerraRoute,travel,8,1.767,2377,Summer holidays
37,TerraRoute,travel,9,0.8417,1132,
37,TerraRoute,travel,10,0.7102,955,
37,TerraRoute,travel,11,0.9525,1281,
37,TerraRoute,travel,12,1.6173,2175,Ski season
38,WanderlustCo,travel,1,1.1559,2296,Winter getaways
38,WanderlustCo,travel,2,0.9092,1806,
38,WanderlustCo,travel,3,1.135,2254,
38,WanderlustCo,travel,4,0.9577,1902,
38,WanderlustCo,travel,5,1.2677,2518,
38,WanderlustCo,travel,6,1.4934,2966,
38,WanderlustCo,travel,7,1.7945,3564,Summer holidays
38,WanderlustCo,travel,8,1.5517,3082,Summer holidays
38,WanderlustCo,travel,9,0.8028,1594,
38,WanderlustCo,travel,10,0.5738,1140,
38,WanderlustCo,travel,11,0.9652,1917,
38,WanderlustCo,travel,12,1.751,3477,Ski season
39,Crestline Travel,travel,1,1.221,646,Winter getaways
39,Crestline Travel,travel,2,1.0294,545,
39,Crestline Travel,travel,3,0.7721,408,
39,Crestline Travel,travel,4,1.1,582,
39,Crestline Travel,travel,5,1.3738,727,
39,Crestline Travel,travel,6,1.5426,816,
39,Crestline Travel,travel,7,1.7871,945,Summer holidays
39,Crestline Travel,travel,8,1.8027,954,Summer holidays
39,Crestline Travel,travel,9,0.7165,379,
39,Crestline Travel,travel,10,0.6655,352,
39,Crestline Travel,travel,11,0.8809,466,
39,Crestline Travel,travel,12,1.421,752,Ski season
40,Orbita,travel,1,1.0931,270,Winter getaways
40,Orbita,travel,2,0.7873,194,
40,Orbita,travel,3,0.9132,226,
40,Orbita,travel,4,1.0112,250,
40,Orbita,travel,5,1.0182,251,
40,Orbita,travel,6,1.4178,350,
40,Orbita,travel,7,1.8812,465,Summer holidays
40,Orbita,travel,8,1.7362,429,Summer holidays
40,Orbita,travel,9,0.7675,190,
40,Orbita,travel,10,0.7795,193,
40,Orbita,travel,11,0.9301,230,
40,Orbita,travel,12,1.3811,341,Ski season
41,Fortio,investment,1,1.1248,8356,New Year portfolios
41,Fortio,investment,2,1.0363,7699,
41,Fortio,investment,3,1.1261,8366,
41,Fortio,investment,4,1.2434,9237,Tax-loss harvesting
41,Fortio,investment,5,0.9348,6945,
41,Fortio,investment,6,0.8833,6562,
41,Fortio,investment,7,0.7348,5459,
41,Fortio,investment,8,0.8315,6177,
41,Fortio,investment,9,1.0501,7801,
41,Fortio,investment,10,1.2132,9013,Year-end planning
41,Fortio,investment,11,1.5834,11763,Year-end planning
41,Fortio,investment,12,1.0881,8083,
42,Crestwealth,investment,1,1.122,1438,New Year portfolios
42,Crestwealth,investment,2,1.1454,1468,
42,Crestwealth,investment,3,1.0357,1328,
42,Crestwealth,investment,4,1.2292,1576,Tax-loss harvesting
42,Crestwealth,investment,5,1.0829,1388,
42,Crestwealth,investment,6,0.9258,1187,
42,Crestwealth,investment,7,0.7944,1018,
42,Crestwealth,investment,8,0.8972,1150,
42,Crestwealth,investment,9,0.8431,1081,
42,Crestwealth,investment,10,1.0517,1348,Year-end planning
42,Crestwealth,investment,11,1.1892,1525,Year-end planning
42,Crestwealth,investment,12,1.1529,1478,
43,Pinnacle Capital,investment,1,1.2451,9557,New Year portfolios
43,Pinnacle Capital,investment,2,1.088,8351,
43,Pinnacle Capital,investment,3,1.0713,8223,
43,Pinnacle Capital,investment,4,1.1622,8921,Tax-loss harvesting
43,Pinnacle Capital,investment,5,1.0757,8257,
43,Pinnacle Capital,investment,6,1.025,7868,
43,Pinnacle Capital,investment,7,0.766,5880,
43,Pinnacle Capital,investment,8,0.744,5711,
43,Pinnacle Capital,investment,9,0.9359,7184,
43,Pinnacle Capital,investment,10,1.0319,7921,Year-end planning
43,Pinnacle Capital,investment,11,1.1566,8878,Year-end planning
43,Pinnacle Capital,investment,12,1.1392,8744,
44,NexaFund,investment,1,1.2915,2664,New Year portfolios
44,NexaFund,investment,2,1.0773,2222,
44,NexaFund,investment,3,0.9469,1953,
44,NexaFund,investment,4,1.3571,2800,Tax-loss harvesting
44,NexaFund,investment,5,1.0083,2080,
44,NexaFund,investment,6,0.8293,1711,
44,NexaFund,investment,7,0.9309,1920,
44,NexaFund,investment,8,0.8299,1712,
44,NexaFund,investment,9,0.9493,1958,
44,NexaFund,investment,10,1.1921,2459,Year-end planning
44,NexaFund,investment,11,1.0131,2090,Year-end planning
44,NexaFund,investment,12,1.2415,2561,
45,EquiVault,investment,1,1.6228,1092,New Year portfolios
45,EquiVault,investment,2,1.1052,744,
45,EquiVault,investment,3,1.007,678,
45,EquiVault,investment,4,1.0048,676,Tax-loss harvesting
45,EquiVault,investment,5,0.9441,635,
45,EquiVault,investment,6,0.8772,590,
45,EquiVault,investment,7,0.7403,498,
45,EquiVault,investment,8,0.7209,485,
45,EquiVault,investment,9,1.1,740,
45,EquiVault,investment,10,1.3964,940,Year-end planning
45,EquiVault,investment,11,1.1038,743,Year-end planning
45,EquiVault,investment,12,1.1374,765,
46,Verdant Finance,investment,1,1.3844,2132,New Year portfolios
46,Verdant Finance,investment,2,0.8265,1273,
46,Verdant Finance,investment,3,0.9782,1506,
46,Verdant Finance,investment,4,1.2633,1945,Tax-loss harvesting
46,Verdant Finance,investment,5,0.957,1474,
46,Verdant Finance,investment,6,0.7643,1177,
46,Verdant Finance,investment,7,0.8722,1343,
46,Verdant Finance,investment,8,0.7466,1150,
46,Verdant Finance,investment,9,0.9612,1480,
46,Verdant Finance,investment,10,1.1951,1840,Year-end planning
46,Verdant Finance,investment,11,1.3128,2022,Year-end planning
46,Verdant Finance,investment,12,1.0541,1623,
47,HarborPlan,investment,1,1.2947,4977,New Year portfolios
47,HarborPlan,investment,2,0.9639,3705,
47,HarborPlan,investment,3,1.0787,4147,
47,HarborPlan,investment,4,1.1446,4400,Tax-loss harvesting
47,HarborPlan,investment,5,1.0521,4044,
47,HarborPlan,investment,6,0.7935,3050,
47,HarborPlan,investment,7,0.8396,3227,
47,HarborPlan,investment,8,0.8946,3439,
47,HarborPlan,investment,9,0.9355,3596,
47,HarborPlan,investment,10,1.2366,4753,Year-end planning
47,HarborPlan,investment,11,1.1877,4566,Year-end planning
47,HarborPlan,investment,12,0.9404,3615,
48,StellarInvest,investment,1,1.2671,881,New Year portfolios
48,StellarInvest,investment,2,1.041,723,
48,StellarInvest,investment,3,0.8522,592,
48,StellarInvest,investment,4,1.2696,882,Tax-loss harvesting
48,StellarInvest,investment,5,1.0496,729,
48,StellarInvest,investment,6,0.9334,649,
48,StellarInvest,investment,7,0.884,614,
48,StellarInvest,investment,8,0.864,600,
48,StellarInvest,investment,9,0.9955,692,
48,StellarInvest,investment,10,1.0154,706,Year-end planning
48,StellarInvest,investment,11,1.0967,762,Year-end planning
48,StellarInvest,investment,12,1.1288,785,
49,TrustPath,investment,1,1.3583,2131,New Year portfolios
49,TrustPath,investment,2,0.8946,1404,
49,TrustPath,investment,3,0.9285,1457,
49,TrustPath,investment,4,1.2223,1918,Tax-loss harvesting
49,TrustPath,investment,5,1.0052,1577,
49,TrustPath,investment,6,0.9464,1485,
49,TrustPath,investment,7,0.7677,1205,
49,TrustPath,investment,8,0.8913,1398,
49,TrustPath,investment,9,0.9733,1527,
49,TrustPath,investment,10,1.078,1691,Year-end planning
49,TrustPath,investment,11,1.4408,2261,Year-end planning
49,TrustPath,investment,12,1.128,1770,
50,ApexWealth,investment,1,1.1844,570,New Year portfolios
50,ApexWealth,investment,2,1.1111,534,
50,ApexWealth,investment,3,1.0197,490,
50,ApexWealth,investment,4,1.3461,647,Tax-loss harvesting
50,ApexWealth,investment,5,0.9515,458,
50,ApexWealth,investment,6,0.7502,361,
50,ApexWealth,investment,7,0.7325,352,
50,ApexWealth,investment,8,0.7851,378,
50,ApexWealth,investment,9,0.9049,435,
50,ApexWealth,investment,10,1.0198,491,Year-end planning
50,ApexWealth,investment,11,1.2584,605,Year-end planning
50,ApexWealth,investment,12,0.8931,430,
