country,wealth_tier,generation,income_factor,food_living_mean_pct,tech_mean_pct,lifestyle_mean_pct,travel_mean_pct,investment_mean_pct,food_living_std_pct,tech_std_pct,lifestyle_std_pct,travel_std_pct,investment_std_pct
usa,bottom_50,millennial,10,78.58,6.12,10.2,5.1,0.0,8.0,2.0,3.0,2.0,0.0
usa,bottom_50,gen_z,10,74.0,9.0,14.0,3.0,0.0,8.0,2.0,3.0,2.0,0.0
usa,bottom_50,boomer,10,80.85,2.13,8.51,8.51,0.0,8.0,2.0,3.0,2.0,0.0
usa,top_25,millennial,25,45.0,10.0,20.0,10.0,15.0,6.0,3.0,4.0,3.0,4.0
usa,top_25,gen_z,25,42.0,13.0,24.0,8.0,13.0,6.0,3.0,4.0,3.0,4.0
usa,top_25,boomer,25,44.0,6.0,18.0,13.0,19.0,6.0,3.0,4.0,3.0,4.0
usa,top_10,millennial,80,32.0,13.0,20.0,15.0,20.0,5.0,3.0,4.0,4.0,5.0
usa,top_10,gen_z,80,29.0,16.0,24.0,13.0,18.0,5.0,3.0,4.0,4.0,5.0
usa,top_10,boomer,80,31.0,9.0,18.0,18.0,24.0,5.0,3.0,4.0,4.0,5.0
usa,top_1,millennial,200,20.0,10.0,20.0,15.0,35.0,4.0,3.0,4.0,4.0,5.0
usa,top_1,gen_z,200,17.0,13.0,24.0,13.0,33.0,4.0,3.0,4.0,4.0,5.0
usa,top_1,boomer,200,19.0,6.0,18.0,18.0,39.0,4.0,3.0,4.0,4.0,5.0
uk,bottom_50,millennial,10,75.51,6.12,13.27,5.1,0.0,8.0,2.0,3.0,2.0,0.0
uk,bottom_50,gen_z,10,71.0,9.0,17.0,3.0,0.0,8.0,2.0,3.0,2.0,0.0
uk,bottom_50,boomer,10,77.66,2.13,11.7,8.51,0.0,8.0,2.0,3.0,2.0,0.0
uk,top_25,millennial,25,42.0,10.0,23.0,10.0,15.0,6.0,3.0,4.0,3.0,4.0
uk,top_25,gen_z,25,39.0,13.0,27.0,8.0,13.0,6.0,3.0,4.0,3.0,4.0
uk,top_25,boomer,25,41.0,6.0,21.0,13.0,19.0,6.0,3.0,4.0,3.0,4.0
uk,top_10,millennial,80,29.0,13.0,23.0,15.0,20.0,5.0,3.0,4.0,4.0,5.0
uk,top_10,gen_z,80,26.0,16.0,27.0,13.0,18.0,5.0,3.0,4.0,4.0,5.0
uk,top_10,boomer,80,28.0,9.0,21.0,18.0,24.0,5.0,3.0,4.0,4.0,5.0
uk,top_1,millennial,200,17.0,10.0,23.0,15.0,35.0,4.0,3.0,4.0,4.0,5.0
uk,top_1,gen_z,200,14.0,13.0,27.0,13.0,33.0,4.0,3.0,4.0,4.0,5.0
uk,top_1,boomer,200,16.0,6.0,21.0,18.0,39.0,4.0,3.0,4.0,4.0,5.0
fr,bottom_50,millennial,10,79.21,3.96,10.89,5.94,0.0,8.0,2.0,3.0,2.0,0.0
fr,bottom_50,gen_z,10,74.76,6.8,14.56,3.88,0.0,8.0,2.0,3.0,2.0,0.0
fr,bottom_50,boomer,10,81.44,0.0,9.28,9.28,0.0,8.0,2.0,3.0,2.0,0.0
fr,top_25,millennial,25,48.0,8.0,21.0,11.0,12.0,6.0,3.0,4.0,3.0,4.0
fr,top_25,gen_z,25,45.0,11.0,25.0,9.0,10.0,6.0,3.0,4.0,3.0,4.0
fr,top_25,boomer,25,47.0,4.0,19.0,14.0,16.0,6.0,3.0,4.0,3.0,4.0
fr,top_10,millennial,80,35.0,11.0,21.0,16.0,17.0,5.0,3.0,4.0,4.0,5.0
fr,top_10,gen_z,80,32.0,14.0,25.0,14.0,15.0,5.0,3.0,4.0,4.0,5.0
fr,top_10,boomer,80,34.0,7.0,19.0,19.0,21.0,5.0,3.0,4.0,4.0,5.0
fr,top_1,millennial,200,23.0,8.0,21.0,16.0,32.0,4.0,3.0,4.0,4.0,5.0
fr,top_1,gen_z,200,20.0,11.0,25.0,14.0,30.0,4.0,3.0,4.0,4.0,5.0
fr,top_1,boomer,200,22.0,4.0,19.0,19.0,36.0,4.0,3.0,4.0,4.0,5.0
ire,bottom_50,millennial,10,76.54,6.12,12.24,5.1,0.0,8.0,2.0,3.0,2.0,0.0
ire,bottom_50,gen_z,10,72.0,9.0,16.0,3.0,0.0,8.0,2.0,3.0,2.0,0.0
ire,bottom_50,boomer,10,78.72,2.13,10.64,8.51,0.0,8.0,2.0,3.0,2.0,0.0
ire,top_25,millennial,25,43.0,10.0,22.0,10.0,15.0,6.0,3.0,4.0,3.0,4.0
ire,top_25,gen_z,25,40.0,13.0,26.0,8.0,13.0,6.0,3.0,4.0,3.0,4.0
ire,top_25,boomer,25,42.0,6.0,20.0,13.0,19.0,6.0,3.0,4.0,3.0,4.0
ire,top_10,millennial,80,30.0,13.0,22.0,15.0,20.0,5.0,3.0,4.0,4.0,5.0
ire,top_10,gen_z,80,27.0,16.0,26.0,13.0,18.0,5.0,3.0,4.0,4.0,5.0
ire,top_10,boomer,80,29.0,9.0,20.0,18.0,24.0,5.0,3.0,4.0,4.0,5.0
ire,top_1,millennial,200,18.0,10.0,22.0,15.0,35.0,4.0,3.0,4.0,4.0,5.0
ire,top_1,gen_z,200,15.0,13.0,26.0,13.0,33.0,4.0,3.0,4.0,4.0,5.0
ire,top_1,boomer,200,17.0,6.0,20.0,18.0,39.0,4.0,3.0,4.0,4.0,5.0
swe,bottom_50,millennial,10,74.5,9.18,11.22,5.1,0.0,8.0,2.0,3.0,2.0,0.0
swe,bottom_50,gen_z,10,70.0,12.0,15.0,3.0,0.0,8.0,2.0,3.0,2.0,0.0
swe,bottom_50,boomer,10,76.6,5.32,9.57,8.51,0.0,8.0,2.0,3.0,2.0,0.0
swe,top_25,millennial,25,41.0,13.0,21.0,10.0,15.0,6.0,3.0,4.0,3.0,4.0
swe,top_25,gen_z,25,38.0,16.0,25.0,8.0,13.0,6.0,3.0,4.0,3.0,4.0
swe,top_25,boomer,25,40.0,9.0,19.0,13.0,19.0,6.0,3.0,4.0,3.0,4.0
swe,top_10,millennial,80,28.0,16.0,21.0,15.0,20.0,5.0,3.0,4.0,4.0,5.0
swe,top_10,gen_z,80,25.0,19.0,25.0,13.0,18.0,5.0,3.0,4.0,4.0,5.0
swe,top_10,boomer,80,27.0,12.0,19.0,18.0,24.0,5.0,3.0,4.0,4.0,5.0
swe,top_1,millennial,200,16.0,13.0,21.0,15.0,35.0,4.0,3.0,4.0,4.0,5.0
swe,top_1,gen_z,200,13.0,16.0,25.0,13.0,33.0,4.0,3.0,4.0,4.0,5.0
swe,top_1,boomer,200,15.0,9.0,19.0,18.0,39.0,4.0,3.0,4.0,4.0,5.0
china,bottom_50,millennial,10,79.0,10.0,9.0,2.0,0.0,8.0,2.0,3.0,2.0,0.0
china,bottom_50,gen_z,10,74.5,12.75,12.75,0.0,0.0,8.0,2.0,3.0,2.0,0.0
china,bottom_50,boomer,10,81.25,6.25,7.29,5.21,0.0,8.0,2.0,3.0,2.0,0.0
china,top_25,millennial,25,47.0,14.0,19.0,7.0,13.0,6.0,3.0,4.0,3.0,4.0
china,top_25,gen_z,25,44.0,17.0,23.0,5.0,11.0,6.0,3.0,4.0,3.0,4.0
china,top_25,boomer,25,46.0,10.0,17.0,10.0,17.0,6.0,3.0,4.0,3.0,4.0
china,top_10,millennial,80,34.0,17.0,19.0,12.0,18.0,5.0,3.0,4.0,4.0,5.0
china,top_10,gen_z,80,31.0,20.0,23.0,10.0,16.0,5.0,3.0,4.0,4.0,5.0
china,top_10,boomer,80,33.0,13.0,17.0,15.0,22.0,5.0,3.0,4.0,4.0,5.0
china,top_1,millennial,200,22.0,14.0,19.0,12.0,33.0,4.0,3.0,4.0,4.0,5.0
china,top_1,gen_z,200,19.0,17.0,23.0,10.0,31.0,4.0,3.0,4.0,4.0,5.0
china,top_1,boomer,200,21.0,10.0,17.0,15.0,37.0,4.0,3.0,4.0,4.0,5.0
