country_currency,generation_bracket,median_net_worth_usd,top25_threshold_usd,top10_threshold_usd,top1_threshold_usd,source,fx_rate_date
USA (USD),Gen Z (18�24),10222,33898,184516,653224,US Fed SCF 2022 ,2026-02-21
USA (USD),Millennials (30�34),88631,186140,538750,2636882,US Fed SCF 2022 ,2026-02-21
USA (USD),Gen X (45�54),246400,546300,1956000,6702740,US Fed SCF 2022 ,2026-02-21
USA (USD),Baby Boomers (65�74),410000,1100000,2997300,11500000,US Fed SCF 2022 ,2026-02-21
UK (GBP),Gen Z (16�24),20488,47310,113895,266877,ONS WAS 2020-2022 ,2026-02-21
UK (GBP),Millennials (25�34),147996,285747,608561,1277776,ONS WAS 2020-2022 ,2026-02-21
UK (GBP),Gen X (45�54),406920,784457,1555436,3760544,ONS WAS 2020-2022 ,2026-02-21
UK (GBP),Baby Boomers (65�74),677302,1287211,2432897,6051914,ONS WAS 2020-2022 ,2026-02-21
FR (EUR),Gen Z (< 30),21790,49469,111893,253232,INSEE Patrimoine 2023-2024 ,2026-02-21
FR (EUR),Millennials (30�39),100115,194341,453461,1048261,INSEE Patrimoine 2023-2024 ,2026-02-21
FR (EUR),Gen X (40�49),229675,424016,883366,2296752,INSEE Patrimoine 2023-2024 ,2026-02-21
FR (EUR),Baby Boomers (60�69),312123,577133,1236713,3356792,INSEE Patrimoine 2023-2024 ,2026-02-21
IRE (EUR),Gen Z / Y (< 35),27561,63602,135449,306234,CSO HFCS 2023 ,2026-02-21
IRE (EUR),Millennials (35�44),169489,312123,683137,1472277,CSO HFCS 2023 ,2026-02-21
IRE (EUR),Gen X (45�54),321781,583022,1272047,2885663,CSO HFCS 2023 ,2026-02-21
IRE (EUR),Baby Boomers (65+),476075,836253,1707841,3710138,CSO HFCS 2023 ,2026-02-21
SWE (SEK),Gen Z (18�29),2759,7173,20416,60696,WID / SCB DINA 2022-2024 ,2026-02-21
SWE (SEK),Millennials (30�44),49660,104838,264855,783529,WID / SCB DINA 2022-2024 ,2026-02-21
SWE (SEK),Gen X (45�59),198641,375211,860778,2483013,WID / SCB DINA 2022-2024 ,2026-02-21
SWE (SEK),Baby Boomers (60�74),275890,507638,1158740,3421041,WID / SCB DINA 2022-2024 ,2026-02-21
CHN (RMB),Urban Gen Z,6507,15183,34704,98327,PBOC / CHFS 2023 ,2026-02-21
CHN (RMB),Urban Millennials,30366,65070,141707,397648,PBOC / CHFS 2023 ,2026-02-21
CHN (RMB),Urban Gen X,59286,118571,253049,708536,PBOC / CHFS 2023 ,2026-02-21
CHN (RMB),Urban Baby Boomers,54948,108449,224129,607317,PBOC / CHFS 2023 ,2026-02-21
